trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,rsi_14,ema_12,ema_26,dif,dea,macd_bar,bb_middle,bb_upper,bb_lower,bb_bandwidth,tr,atr_14,atr_pct,stock_name,ts_code,data_source
2026-04-27,444.63,448.76,433.8,434.88,444.9,-10.02,-2.25,330613,14514326132.0,68.16703995376056,432.71930278426134,418.89248585611307,13.826816928148276,13.499464305767903,0.6547052447607449,420.60749999999996,465.2508350362376,375.9641649637623,0.21228026146104226,14.95999999999998,16.799999999999994,3.8631346578366434,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-28,426.19,433.3,423.0,427.67,434.88,-7.21,-1.66,350121,14992134063.0,63.091210136059324,431.9424869712981,419.5426720889936,12.399814882304497,13.279534421075223,-1.759439077541451,421.341,465.94008986562363,376.7419101343764,0.2117006883527766,11.879999999999995,16.71571428571428,3.9085543259322093,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-29,432.0,445.15,428.0,445.0,427.67,17.33,4.05,376336,16473164317.0,67.75317885496676,433.95133512955994,421.4284000824015,12.522935047158455,13.12821454629187,-1.2105589982668299,423.506,468.2940606270991,378.71793937290084,0.21151086703422917,17.47999999999996,17.419999999999995,3.9146067415730323,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-04-30,446.5,449.5,436.0,436.0,445.0,-9.0,-2.02,298121,13127297981.0,57.25058004640372,434.2665143403969,422.50777785407547,11.758736486321425,12.854318934297781,-2.1911648959527135,425.02049999999997,469.3206425564995,380.72035744350046,0.20846120390192713,13.5,16.312142857142852,3.7413171690694615,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-06,457.5,465.88,448.63,460.0,436.0,24.0,5.5,473727,21679900613.0,60.89926387691492,438.225512134182,425.28497949451435,12.940532639667651,12.871561675371757,0.13794192859178978,427.962,473.3922429294785,382.53175707052145,0.21230970473770353,29.879999999999995,17.208571428571425,3.7409937888198748,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-07,468.75,468.75,447.0,451.64,460.0,-8.36,-1.82,386213,17551196925.0,56.70461122901794,440.289279498154,427.2372032356614,13.052076262492562,12.907664592795918,0.2888233393932893,431.221,473.34704689937416,389.09495310062584,0.1953803126442087,21.75,17.469999999999995,3.8681250553538207,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-08,449.0,455.5,436.2,437.0,451.64,-14.64,-3.24,366049,16224287222.0,51.76553672316384,439.783236498438,427.96037336635317,11.82286313208482,12.6907043006537,-1.73568233713776,433.8415,469.826802423714,397.856197576286,0.16589147153379297,19.30000000000001,17.963571428571424,4.110657077476299,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-11,440.0,450.51,435.1,446.11,437.0,9.11,2.08,341901,15198345088.0,47.4783723165652,440.7565847294475,429.3047901540307,11.45179457541684,12.442922355606328,-1.9822555603789738,436.58200000000005,466.81444865337227,406.34955134662783,0.13849608391263135,15.409999999999968,16.992857142857137,3.809118186738055,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-12,446.59,446.85,429.29,431.25,446.11,-14.86,-3.33,341515,14869224127.0,45.981505616582886,439.2940332326094,429.4488797722506,9.845153460358802,11.923368576556824,-4.156430232396044,438.645,459.741275051593,417.54872494840697,0.09618837580090056,17.560000000000002,17.05928571428571,3.9557763975155273,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-13,431.01,436.58,427.08,434.05,431.25,2.8,0.65,316858,13668347813.0,50.509098075280825,438.48725888913106,429.78970349282463,8.697555396306427,11.278205940506744,-5.161301088400634,439.54749999999996,457.93530359511334,421.1596964048866,0.08366696930417479,9.5,16.438571428571425,3.787252949791827,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-14,449.38,450.45,427.0,427.0,434.05,-7.05,-1.62,347046,15157645640.0,42.85615203218198,436.7199882908032,429.58305878965245,7.136929501150746,10.449950652635545,-6.626042302969598,439.541,457.9473683487348,421.1346316512652,0.08375267994901416,23.44999999999999,16.32571428571428,3.8233522917363656,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-15,428.08,431.5,421.0,423.6,427.0,-3.4,-0.8,297049,12638150861.0,45.32384654881537,434.7015285537566,429.1398692496782,5.5616593040783755,9.472292382924111,-7.821266157691472,439.18149999999997,458.5625762560271,419.80042374397283,0.0882599847945651,10.5,16.015714285714278,3.780857952246052,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-18,420.58,422.9,414.0,417.23,423.6,-6.37,-1.5,284983,11894351176.0,42.26899750267572,432.0136010839479,428.25765671266504,3.755944371282851,8.32902278059586,-9.146156818626018,438.49299999999994,459.96354197339724,417.02245802660264,0.09792877867330747,9.600000000000023,16.08714285714285,3.855701377451969,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-19,415.86,419.9,406.8,417.92,417.23,0.69,0.17,260877,10805349153.0,39.9955502818155,429.84535476334054,427.4919043635787,2.3534503997618117,7.133908304429051,-9.560915809334478,436.68999999999994,458.7333057029935,414.6466942970064,0.10095631089786149,13.099999999999966,16.276428571428564,3.894627816670311,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-20,417.0,422.99,412.66,414.75,417.92,-3.17,-0.76,281190,11734883867.0,42.13610438315494,427.52299249205737,426.54805959590624,0.974932896151131,5.902113222773467,-9.854360653244672,435.21750000000003,459.01337834721875,411.4216216527813,0.10935166139789285,10.329999999999984,15.945714285714278,3.844656850081803,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-21,419.87,427.62,411.42,411.63,414.75,-3.12,-0.75,338672,14239107292.0,43.52703793381759,425.0779167240485,425.4430181443576,-0.3651014203090881,4.648670294156957,-10.02754342893209,434.1740000000001,460.1977368569514,408.1502631430488,0.11987699335727749,16.19999999999999,16.254285714285707,3.9487611967751883,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-22,414.7,416.5,410.0,411.16,411.63,-0.47,-0.11,277884,11472585703.0,34.19282511210764,422.9366987665026,424.38501680033113,-1.4483180338285138,3.429272628559863,-9.755181324776753,432.35200000000003,459.4962878356592,405.2077121643409,0.1255656864576047,6.5,15.469999999999995,3.762525537503647,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-25,411.28,414.5,400.0,402.88,411.16,-8.28,-2.01,381977,15479408961.0,34.42437923250564,419.8510528024253,422.7920525928992,-2.9409997904739384,2.155218144753103,-10.192435870454084,430.6785,460.7537090774526,400.6032909225474,0.13966431608474814,14.5,15.541428571428566,3.8575825485078847,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-26,406.19,408.77,400.36,402.5,402.88,-0.38,-0.09,350627,14152427064.0,15.235792019347059,417.18166006359064,421.28893758601777,-4.107277522427125,0.9027190113170572,-10.019993067488365,428.8585,461.1618263889237,396.55517361107627,0.15064794746483384,8.409999999999968,14.007857142857135,3.4802129547471146,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-27,413.92,428.9,411.29,414.8,402.5,12.3,3.06,533729,22373358897.0,28.739612188365683,416.81525082303824,420.80827554260907,-3.993024719570826,-0.07642973486051943,-7.833189969420613,427.3535,459.31288032137326,395.39411967862674,0.14956882450417866,26.399999999999977,14.339999999999991,3.4570877531340383,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-28,420.0,420.58,406.2,415.68,414.8,0.88,0.21,327771,13502296106.0,35.373216245883654,416.64059685026314,420.4284032801936,-3.7878064299304697,-0.8187050738745095,-5.93820271211192,426.39349999999996,458.5537888668598,394.2332111331401,0.15084793209493036,14.379999999999995,13.988571428571419,3.3652259980204526,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-05-29,423.0,430.86,416.55,424.0,415.68,8.32,2.0,498119,21139031903.0,34.66500208073242,417.77281271945344,420.69296600017924,-2.920153280725799,-1.2389947152447676,-3.362317130962063,426.2099999999999,458.3815003004027,394.03849969959714,0.15096548790691344,15.180000000000007,13.97214285714285,3.2953167115902953,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-01,432.1,438.24,418.18,420.1,424.0,-3.9,-0.92,386005,16554495936.0,40.880091608048446,418.1308415318452,420.6490425927586,-2.518201060913384,-1.4948359843784909,-2.0467301530697863,424.965,455.9812717906157,393.9487282093842,0.14597094721031495,20.060000000000002,14.150714285714278,3.368415683340699,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-02,425.0,437.75,423.0,433.89,420.1,13.79,3.28,387982,16719046201.0,49.889073765945625,420.55532745002284,421.62985425255425,-1.074526802531409,-1.4107741480090745,0.6724946909553311,424.8595,455.7317498285039,393.98725017149616,0.14532921979385593,17.649999999999977,14.732857142857133,3.3955281621740845,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-03,437.0,437.0,420.1,426.42,433.89,-7.47,-1.72,385526,16460790912.0,49.600220567962516,421.45758476540396,421.9846798634762,-0.5270950980722091,-1.2340383380217015,1.4138864798989847,423.18050000000005,449.29121445735575,397.06978554264435,0.12340225722761657,16.899999999999977,14.26499999999999,3.3452933727311076,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-04,426.42,426.9,407.18,408.2,426.42,-18.22,-4.27,431155,17788218035.0,41.18589743589742,419.4179563399572,420.96359246618164,-1.5456361262244513,-1.2963578956622515,-0.4985564611243998,421.0085,444.2170522122635,397.7999477877365,0.11025217881474363,19.71999999999997,14.923571428571417,3.6559459648631596,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-05,407.89,412.65,402.7,403.0,408.2,-5.2,-1.27,287389,11711423569.0,41.74498201647521,416.8921169030407,419.6329559872052,-2.74083908416452,-1.5852541333627053,-2.3111699016036296,419.3085,442.56588481474097,396.051115185259,0.11093209326660913,9.949999999999989,14.948571428571414,3.709322935129383,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-08,395.8,402.68,390.7,393.02,403.0,-9.98,-2.48,286526,11335280869.0,36.96062002513613,413.2194835333421,417.6616259140789,-4.4421423807368114,-2.1566317828375268,-4.571021195798569,416.654,439.1374005669189,394.17059943308107,0.10792360359876027,12.300000000000011,14.89142857142856,3.7889747522845045,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-09,399.99,401.87,388.0,399.5,393.02,6.48,1.65,277351,10926469616.0,42.28160745014677,411.1087937589818,416.3163202908138,-5.207526531832002,-2.7668107326364217,-4.881431598391161,415.0665,437.69370325997727,392.43929674002277,0.10902929173988866,13.870000000000005,15.144285714285704,3.7908099409976734,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-10,395.28,399.0,385.12,388.5,399.5,-11.0,-2.75,244357,9535581227.0,39.15815130777163,407.6305177960615,414.2558521211239,-6.625334325062397,-3.538515451121617,-6.1736377478815605,412.78900000000004,436.51382413001016,389.0641758699899,0.11494891641981796,14.379999999999995,15.014285714285705,3.8646810075381484,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-11,386.98,391.34,380.03,382.2,388.5,-6.3,-1.62,268654,10301875915.0,37.12888888888887,403.7181304428213,411.8813445565962,-8.163214113774927,-4.463455183652279,-7.399517860245297,410.549,436.9348095035534,384.16319049644653,0.1285391488156271,11.310000000000002,15.357857142857133,4.018277640726618,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-12,389.99,399.54,383.3,394.85,382.2,12.65,3.31,414208,16278999883.0,46.56455891161121,402.35380268238725,410.61976347832984,-8.26596079594259,-5.223956306110342,-6.084008979664496,409.11150000000004,435.63578422567014,382.58721577432993,0.1296677518264341,17.340000000000032,15.56071428571428,3.940917889252698,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-15,402.0,407.9,393.41,398.1,394.85,3.25,0.82,340749,13613555701.0,48.162685819275104,401.6993715004815,409.69237359104613,-7.99300209056463,-5.7777654630012,-4.430473255126861,408.155,434.8258952349091,381.4841047650908,0.1306900331242256,14.489999999999952,15.994999999999992,4.017834714895752,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-16,408.88,409.02,398.5,403.53,398.1,5.43,1.36,348393,14107808734.0,45.00753078763177,401.9810066542536,409.23590147319084,-7.2548948189372595,-6.073191334188412,-2.363406969497696,407.43550000000005,433.77151054789573,381.09948945210436,0.12927695572867695,10.919999999999959,14.889285714285705,3.6897593027248794,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-17,400.0,403.3,395.58,399.0,403.53,-4.53,-1.12,250093,9965557905.0,42.842430484037074,401.5223902459069,408.4776865492508,-6.955296303343914,-6.249612328019513,-1.4113679506488026,406.648,433.0049965543942,380.29100344560584,0.12963052347186846,7.949999999999989,14.42999999999999,3.616541353383456,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-18,400.39,409.89,389.92,391.55,399.0,-7.45,-1.87,385481,15327443707.0,35.9706009511457,399.9881763619212,407.22378384189886,-7.235607479977659,-6.446811358411143,-1.577592243133033,405.644,432.7218700864928,378.5661299135072,0.1335055866054609,19.96999999999997,14.772142857142844,3.772734735574727,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-22,393.0,413.33,386.0,408.98,391.55,17.43,4.45,594648,23926025745.0,45.69592816225421,401.3715338447026,407.35387392768416,-5.98234008298158,-6.35391710332523,0.7431540406873012,405.53499999999997,432.5368225505716,378.5331774494283,0.13316642238313173,27.329999999999984,15.291428571428558,3.7389184242331055,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-23,411.0,414.04,390.73,392.51,408.98,-16.47,-4.03,373741,14957779394.0,34.30911572880328,400.00822094551756,406.25432771081864,-6.246106765301079,-6.332355035720401,0.17249654083864385,405.01650000000006,432.62444033378114,377.408559666219,0.13632995363784473,23.310000000000002,15.695714285714274,3.9988062178579584,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-24,392.0,399.27,386.66,395.36,392.51,2.85,0.73,344271,13521407675.0,37.794718641936505,399.29311003082256,405.4473404729802,-6.154230442157655,-6.296730117007852,0.284999349700394,404.65950000000004,432.5872582909518,376.73174170904826,0.13803090396222883,12.609999999999957,15.389285714285702,3.8924741284615796,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-25,399.88,402.55,392.58,401.9,395.36,6.54,1.65,324046,12900279038.0,47.27414330218068,399.6941700260806,405.18457451201874,-5.490404485938143,-6.13546499079391,1.2901210097115339,404.0145,431.5492554345783,376.4797445654217,0.1363057783053742,9.970000000000027,14.692857142857134,3.6558490029502697,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-26,401.0,409.81,381.0,381.0,401.9,-20.9,-5.2,465253,18133875467.0,41.61968611915283,396.818143868222,403.3931245481655,-6.574980679943451,-6.223368128623819,-0.703225102639264,402.28049999999996,431.0617852022747,373.49921479772524,0.143090630553928,28.810000000000002,16.039999999999992,4.209973753280838,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-29,386.96,396.0,378.2,392.36,381.0,11.36,2.98,425259,16529881652.0,49.75120627261762,396.13227558080325,402.5758560631162,-6.443580482312939,-6.267410599361643,-0.35233976590259175,400.6985,427.8872997644531,373.509700235547,0.1357070204378257,17.80000000000001,16.432857142857134,4.188209079125582,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-06-30,392.49,402.36,390.0,393.01,392.36,0.65,0.17,270383,10665434439.0,47.44105354467312,395.6519254914489,401.867274132515,-6.2153486410661,-6.256998207702535,0.08329913327286853,399.34399999999994,425.1258699252411,373.5621300747588,0.1291211082437255,12.360000000000014,16.324999999999992,4.15383832472456,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-07-01,390.0,391.0,370.0,383.84,393.01,-9.17,-2.33,440886,16758898184.0,48.13570171227395,393.83470618507215,400.53192049306944,-6.697214307997285,-6.345041427761485,-0.7043457604716004,396.8415,417.762633384815,375.920366615185,0.10543823357594906,23.00999999999999,16.941428571428563,4.413669386053711,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-07-02,387.68,390.99,380.39,382.35,383.84,-1.49,-0.39,340754,13139767259.0,50.06241158358993,392.0678283104457,399.18511156765686,-7.11728325721117,-6.499489793651422,-1.2355869271194955,394.63800000000003,411.2895579798966,377.9864420201035,0.08438902477661325,10.600000000000023,16.890714285714278,4.417605410151505,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
2026-07-03,381.96,387.95,379.0,380.0,382.35,-2.35,-0.61,258849,9910832542.24,43.242013288431764,390.2112393396079,397.7639921922749,-7.55275285266697,-6.710142405454532,-1.6852208944248748,393.228,409.8199100134585,376.6360899865415,0.0843882430216491,8.949999999999989,16.29142857142856,4.2872180451127795,宁德时代,300750.SZ,AkShare 公开 A 股日行情接口（本地缓存）
